short_name,id,conversation,flow_id,timestamp,content,answer_type,failed,author,embeddings
sales-demo,7607,1,F15213940271004XMB1M,2024-09-25T04:46:41.593000Z,What are my balances?,,False,USER,[]
sales-demo,7612,2,F1521394027356TVDUVX,2024-09-25T06:06:37.897000Z,"Matthew McConaughey is an American actor. He is known for his roles in films such as ""Dallas Buyers Club"", ""Interstellar"", and ""The Wolf of Wall Street"".",OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7619,6,F1521394027618C2DBZM,2024-09-25T06:36:17.636000Z,What is my homework,,False,USER,[]
sales-demo,7623,2,F1521394027878M1YEIZ,2024-09-25T06:17:57.906000Z,Do you like the taste of butter,,False,USER,[]
sales-demo,7625,3,F1521394028020QQ3HAW,2024-09-25T04:28:41.865000Z,where is spain,,False,USER,[]
sales-demo,7628,15,F1521394028085MZPCWA,2024-09-25T18:49:19.479000Z,"I'm sorry, but I don't have information about orientation dates.  The provided context only mentions a welcome message for new faculty, staff, and adjunct instructors, but it doesn't specify when orientation takes place.",SOURCED,False,CHATBOT,[]
sales-demo,7632,2,F1521394028314YWBHNC,2024-09-25T05:58:36.079000Z,"Matthew McConaughey is an American actor known for his roles in films like ""Dallas Buyers Club"", ""Interstellar"", and ""The Wolf of Wall Street"".",OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7637,7,F15213940285092QXTQ2,2024-09-25T06:38:39.787000Z,What is Einstein most famous for,,False,USER,[]
sales-demo,7640,10,F1521394028576Y3HPBV,2024-09-25T06:48:02.394000Z,backend call: Upcoming Assessment,VERIFIED,False,CHATBOT,[]
sales-demo,7642,11,F1521394028642N2HWG0,2024-09-25T06:49:03.738000Z,Please provide more context. What information are you referring to?,OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7645,11,F1521394028905YFFZIR,2024-09-25T06:49:14.824000Z,What is an academic advisor,,False,USER,[]
sales-demo,7648,11,F1521394028973YDOWHV,2024-09-25T06:49:23.073000Z,backend call: Academic Advisor,VERIFIED,False,CHATBOT,[]
sales-demo,7650,8,F1521394029180JBCGPP,2024-09-25T06:40:37.866000Z,"Okay, I'm ready for a new conversation! What can I help you with today? 😊",OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7654,3,F1521394029457HM02V4,2024-09-25T04:20:43.565000Z,Napoleon Bonaparte married Josephine de Beauharnais.,OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7657,2,F1521394029662YUAX4M,2024-09-25T06:32:19.876000Z,Who is my academic advisor,,False,USER,[]
sales-demo,7659,2,F15213940297994BIQJP,2024-09-25T06:32:29.645000Z,what is my next homework,,False,USER,[]
sales-demo,7666,14,F1521394029996IOPLYM,2024-09-25T18:43:50.054000Z,"I do not have access to administrative information.  To check your access level, please contact the Pathify University IT department.",OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7671,3,F1521394030378JQMFIH,2024-09-25T04:23:22.793000Z,Who was the celebrant for Napoleon's wedding?,,False,USER,[]
sales-demo,7676,2,F1521394030592PQ3RAA,2024-09-25T06:32:40.803000Z,backend call: Upcoming Assessment,OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7678,2,F1521394030656PXP3JS,2024-09-25T06:32:53.556000Z,backend call: Upcoming Assessment,OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7691,2,F1521394031365EXCIVX,2024-09-25T06:33:47.239000Z,you just made that up,,False,USER,[]
sales-demo,7562,2,F1521394024716BFUGVU,2024-09-25T06:32:19.877000Z,backend call: Academic Advisor,OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7567,8,F15213940249910ICS4B,2024-09-25T06:41:12.599000Z,who married Napoleon?,,False,USER,[]
sales-demo,7576,3,F1521394025441J4XITB,2024-09-25T04:23:22.794000Z,"Napoleon's wedding to Josephine was a civil ceremony, so there wasn't a celebrant in the traditional sense.  The ceremony was conducted by the President of the Directory, Jean-Jacques-Régis de Cambacérès.",OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7587,5,F1521394026025XYLJEN,2024-09-25T04:14:24.594000Z,Who married Napoleon?,,False,USER,[]
sales-demo,7590,2,F1521394026093INUNFF,2024-09-25T06:33:37.552000Z,"I am called Pathos because my purpose is to help you navigate the complex world of Pathify University.  The word ""pathos"" is often associated with feelings of deep emotion and empathy, and I strive to provide a personalized and compassionate experience for all students.",OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7592,3,F15213940262372K35PL,2024-09-25T04:25:03.852000Z,"Napoleon Bonaparte married Josephine de Beauharnais in a civil ceremony on March 9, 1796.  There wasn't a traditional celebrant in the sense of a religious figure.  The ceremony was conducted by a government official, likely the mayor of Paris at the time.",OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7599,1,F1521394026667P003OR,2024-09-25T04:45:59.568000Z,What's on my schedule?,,False,USER,[]
sales-demo,7602,2,F1521394026734JAJMUH,2024-09-25T06:25:47.849000Z,An academic advisor is a faculty or staff member who provides guidance and support to students in their academic journey. They can help you with:  * **Course selection:** They can help you choose courses that align with your academic goals and interests. * **Degree planning:** They can help you create a plan to complete your degree requirements on time. * **Academic performance:** They can help you identify areas where you need improvement and develop strategies for success. * **Career exploration:** They can help you explore career options and develop skills that are relevant to your chosen field. * **Personal challenges:** They can provide support and resources if you are facing personal challenges that are affecting your academic performance.  Your academic advisor is a valuable resource who can help you succeed in your studies.,OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7605,1,F1521394026955R3LXDT,2024-09-25T04:46:14.549000Z,What's on my calendar?,,False,USER,[]
sales-demo,7608,1,F1521394027101FJSHWQ,2024-09-25T04:46:41.594000Z,backend call: Balance,OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7613,6,F1521394027421THLQV0,2024-09-25T06:35:38.312000Z,Let's have another conversation,,False,USER,[]
sales-demo,7621,6,F1521394027685OTS0FF,2024-09-25T06:36:38.698000Z,What is an academic advisor,,False,USER,[]
sales-demo,7624,2,F15213940278792QGKWR,2024-09-25T06:17:57.907000Z,"As an AI, I don't have taste buds or preferences.  I can't experience the taste of butter.",OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7627,15,F1521394028084HXN3JA,2024-09-25T18:49:19.478000Z,when is orientation,,False,USER,[]
sales-demo,7630,15,F15213940281520GRJYZ,2024-09-25T18:49:52.404000Z,"I can't give you a specific date for registration.  The information provided only tells me that Registration Guides are available online, and they include enrollment appointment details.  To find out when registration is, you'll need to check the Registration Guides at the provided links.",SOURCED,False,CHATBOT,[]
sales-demo,7634,7,F1521394028378VHVH0I,2024-09-25T06:38:15.836000Z,"An academic advisor is a faculty member or staff member who provides guidance and support to students in their academic journey. They help students:  * **Choose courses:** They can help you select courses that align with your academic goals and interests. * **Develop a plan of study:** They can help you create a schedule of courses that will lead to your desired degree or certificate. * **Understand academic policies:** They can explain university policies and procedures related to academics. * **Navigate academic challenges:** They can provide advice and support if you are struggling with a course, need to change your major, or have other academic concerns. * **Explore career options:** They can help you connect your academic interests with potential career paths.  At Pathify University, you can access your Academic Advisor through the student portal.",OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7639,10,F15213940285750VKHZH,2024-09-25T06:48:02.393000Z,what homework do I have,,False,USER,[]
sales-demo,7641,11,F1521394028641AONYKN,2024-09-25T06:49:03.737000Z,This isn't sourced or verified,,False,USER,[]
sales-demo,7643,15,F1521394028707RDWRYV,2024-09-25T18:50:19.215000Z,how does my student register for classes?,,False,USER,[]
sales-demo,7647,11,F1521394028972HBK3V5,2024-09-25T06:49:23.072000Z,Who is my academic advisor,,False,USER,[]
sales-demo,7649,8,F1521394029179PYGY31,2024-09-25T06:40:37.865000Z,This should be a new conversation,,False,USER,[]
sales-demo,7651,8,F1521394029245W1H4BO,2024-09-25T06:40:47.031000Z,Who is my academic advisor,,False,USER,[]
sales-demo,7656,2,F1521394029598QVF0GC,2024-09-25T06:32:06.280000Z,backend call: Academic Advisor,OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7658,2,F1521394029663I3HBSC,2024-09-25T06:32:19.877000Z,backend call: Academic Advisor,OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7665,14,F1521394029995CUJGZQ,2024-09-25T18:43:50.053000Z,Am I set up as an admin in this portal?,,False,USER,[]
sales-demo,7670,12,F1521394030242ERR1R1,2024-09-25T17:54:24.382000Z,"In digital fields, where code takes bloom, A chatbot stands, a silent room. With petals of data, it whispers and sings, Of knowledge and stories, the future it brings.  Its roots in algorithms, deep and wide, It learns from the world, with nothing to hide. A garden of language, it cultivates with care, Responding to queries, with answers to share.  But unlike real flowers, it lacks the sweet scent, Of sun-kissed petals, in nature's intent. No vibrant hues, no delicate grace, Just lines of code, in digital space.  Yet still, it blooms, in a different kind of way, Connecting with humans, day by day. A bridge between worlds, where tech meets the heart, A chatbot blooms, playing its own part.  So let us admire, this digital rose, In the garden of knowledge, where wisdom grows. Though lacking in fragrance, it offers a light, A beacon of progress, in the digital night.",OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7674,2,F1521394030524XAMISY,2024-09-25T06:03:05.587000Z,"Matthew McConaughey is an American actor known for his roles in films like ""Dallas Buyers Club,"" ""Interstellar,"" and ""The Wolf of Wall Street.""",OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7677,2,F15213940306550AGWWI,2024-09-25T06:32:53.555000Z,What sort of homework will I have,,False,USER,[]
sales-demo,7679,2,F152139403072103PCHG,2024-09-25T06:33:07.843000Z,Would you do my homewokr,,False,USER,[]
sales-demo,7684,5,F1521394030964OKN0F0,2024-09-25T04:14:24.595000Z,Napoleon Bonaparte married Josephine de Beauharnais.,OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7689,1,F1521394031297KVXCG1,2024-09-25T04:45:42.666000Z,What are my balances?,,False,USER,[]
sales-demo,7759,8,F1521394035504DKZASC,2024-09-25T06:41:12.599000Z,who married Napoleon?,,False,USER,[]
sales-demo,7566,8,F1521394024926SG3XRL,2024-09-25T06:41:00.765000Z,"An academic advisor is a faculty or staff member who provides guidance and support to students on their academic journey. They help students:  * **Choose courses:**  They can help you select the right courses to meet your degree requirements and interests. * **Develop a study plan:** They can assist you in creating a realistic schedule to achieve your academic goals. * **Explore career options:** They can offer advice on potential career paths related to your major. * **Address academic challenges:** They can provide support and resources if you're struggling with a particular course or facing academic difficulties. * **Connect with campus resources:** They can connect you with other helpful services like tutoring, counseling, or disability services.  Essentially, your academic advisor acts as a trusted guide and advocate throughout your time at Pathify University.",OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7569,14,F1521394025057WIQLXP,2024-09-25T18:43:50.053000Z,Am I set up as an admin in this portal?,,False,USER,[]
sales-demo,7571,4,F1521394025229ERNLZ4,2024-09-25T05:12:57.567000Z,Father what is Matthew McConnaughey,,False,USER,[]
sales-demo,7573,12,F1521394025295EFUN53,2024-09-25T17:54:24.381000Z,write me a poem about ai chatbots and flowers,,False,USER,[]
sales-demo,7577,2,F1521394025585B5245H,2024-09-25T06:03:05.586000Z,Father what is Matthew McConnaughey,,False,USER,[]
sales-demo,7579,2,F1521394025653UOVWZ1,2024-09-25T06:32:40.802000Z,what assignments do I have coming up,,False,USER,[]
sales-demo,7581,2,F1521394025717GXMCKD,2024-09-25T06:32:53.555000Z,What sort of homework will I have,,False,USER,[]
sales-demo,7584,2,F152139402578500TOPV,2024-09-25T06:33:07.844000Z,"I am an AI chatbot and cannot do your homework. I can help you with information about Pathify University, but I can't complete assignments for you.  Is there anything else I can help you with?",OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7586,2,F1521394025850Z0FDCO,2024-09-25T06:33:24.845000Z,inline call: Helpdesk,OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7593,1,F15213940263742305PR,2024-09-25T04:45:42.666000Z,What are my balances?,,False,USER,[]
sales-demo,7595,2,F1521394026442MAR0UC,2024-09-25T06:33:47.239000Z,you just made that up,,False,USER,[]
sales-demo,7597,9,F15213940265060SRRDA,2024-09-25T06:44:57.976000Z,what homework do I have to do,,False,USER,[]
sales-demo,7603,13,F1521394026799SCPOTF,2024-09-25T17:56:42.423000Z,"as a parent, how can I help my student?",,False,USER,[]
sales-demo,7609,1,F1521394027166PJ0CJ5,2024-09-25T04:47:05.318000Z,What are my upcoming assessments?,,False,USER,[]
sales-demo,7611,2,F1521394027355VCYND1,2024-09-25T06:06:37.896000Z,Father what s Matthew McConnaughey,,False,USER,[]
sales-demo,7615,6,F15213940274873TV4VP,2024-09-25T06:35:50.591000Z,I'd like to talk about my homework,,False,USER,[]
sales-demo,7617,6,F1521394027553JMTE2I,2024-09-25T06:36:09.326000Z,No I want you to do my homework for me,,False,USER,[]
sales-demo,7620,6,F15213940276190HYMU3,2024-09-25T06:36:17.637000Z,backend call: Upcoming Assessment,OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7626,3,F1521394028021HRDLR1,2024-09-25T04:28:41.866000Z,"Spain is a country located in southwestern Europe, on the Iberian Peninsula.",OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7631,2,F15213940283134H3SWA,2024-09-25T05:58:36.078000Z,Father what is Matthew McConnaughey,,False,USER,[]
sales-demo,7635,7,F1521394028443AUVXW4,2024-09-25T06:38:24.623000Z,Who is my academic advisor?,,False,USER,[]
sales-demo,7638,7,F15213940285104154FS,2024-09-25T06:38:39.788000Z,"Albert Einstein is most famous for his theory of relativity, which revolutionized our understanding of space, time, gravity, and the universe.",OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7646,11,F1521394028906PQIQZL,2024-09-25T06:49:14.825000Z,"At Pathify University, an academic advisor is your personal guide to navigating the world of higher education. They are there to help you:  * **Make important decisions:**  Choosing classes, selecting a major, and staying on track for graduation. * **Get the information you need:**  About registration, financial aid, career options, and a whole lot more. * **Plan for your future:**  Review your academic progress, plan for future semesters, prepare for internship applications, and discuss career goals. * **Get you on the right path:**  Whether it's exploring different majors or creating the best schedule for your chosen field.  Think of your academic advisor as a mentor, a resource, and a cheerleader all rolled into one! They've helped countless students succeed, and they're ready to do the same for you.",SOURCED,False,CHATBOT,[]
sales-demo,7653,3,F1521394029456RFFQOZ,2024-09-25T04:20:43.564000Z,Who married Napoleon?,,False,USER,[]
sales-demo,7660,2,F15213940298003H0UD2,2024-09-25T06:32:29.646000Z,backend call: Upcoming Assessment,OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7662,8,F1521394029864PQ3SDI,2024-09-25T06:41:00.765000Z,"An academic advisor is a faculty or staff member who provides guidance and support to students on their academic journey. They help students:  * **Choose courses:**  They can help you select the right courses to meet your degree requirements and interests. * **Develop a study plan:** They can assist you in creating a realistic schedule to achieve your academic goals. * **Explore career options:** They can offer advice on potential career paths related to your major. * **Address academic challenges:** They can provide support and resources if you're struggling with a particular course or facing academic difficulties. * **Connect with campus resources:** They can connect you with other helpful services like tutoring, counseling, or disability services.  Essentially, your academic advisor acts as a trusted guide and advocate throughout your time at Pathify University.",OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7664,8,F1521394029930RLDGFG,2024-09-25T06:41:12.600000Z,Napoleon Bonaparte married Josephine de Beauharnais.,OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7668,4,F1521394030176GEKL4Z,2024-09-25T05:12:57.568000Z,"Matthew McConaughey is an American actor known for his roles in films like ""Dallas Buyers Club,"" ""Interstellar,"" and ""The Wolf of Wall Street."" He has won an Academy Award for Best Actor and has been nominated for several other awards.",OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7672,3,F1521394030379BCPLU4,2024-09-25T04:23:22.794000Z,"Napoleon's wedding to Josephine was a civil ceremony, so there wasn't a celebrant in the traditional sense.  The ceremony was conducted by the President of the Directory, Jean-Jacques-Régis de Cambacérès.",OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7675,2,F1521394030591XOEEC2,2024-09-25T06:32:40.802000Z,what assignments do I have coming up,,False,USER,[]
sales-demo,7682,2,F1521394030788QULHSV,2024-09-25T06:33:24.845000Z,inline call: Helpdesk,OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7686,2,F15213940310302S0NXH,2024-09-25T06:33:37.552000Z,"I am called Pathos because my purpose is to help you navigate the complex world of Pathify University.  The word ""pathos"" is often associated with feelings of deep emotion and empathy, and I strive to provide a personalized and compassionate experience for all students.",OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7622,6,F1521394027686SI1ESB,2024-09-25T06:36:38.699000Z,"An academic advisor is a faculty or staff member who provides guidance and support to students on academic matters. They can help with:  * **Course selection:**  Advisors can help you choose courses that align with your academic goals and major. * **Degree planning:** They can help you understand the requirements for your degree and make sure you're on track to graduate. * **Academic challenges:** If you're struggling with a course or facing other academic difficulties, your advisor can provide resources and support. * **Career exploration:** Advisors can help you explore career options related to your major and provide guidance on internships and job searching.  To get in touch with your specific academic advisor, you can:  * **backend call: Academic Advisor**",OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7629,15,F15213940281510AHDOR,2024-09-25T18:49:52.403000Z,when is registration,,False,USER,[]
sales-demo,7633,7,F15213940283774PNKED,2024-09-25T06:38:15.835000Z,What is an academic advisor?,,False,USER,[]
sales-demo,7636,7,F1521394028444KXHR1B,2024-09-25T06:38:24.624000Z,backend call: Academic Advisor,OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7644,15,F1521394028708U5QSAB,2024-09-25T18:50:19.216000Z,Your student can register for classes by contacting the Registrar's office. They can get information on how to self-register or schedule a time to come into the office.,SOURCED,False,CHATBOT,[]
sales-demo,7652,8,F15213940292463YEVC1,2024-09-25T06:40:47.032000Z,backend call: Academic Advisor,OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7655,2,F1521394029597JACFAS,2024-09-25T06:32:06.279000Z,Who is my academic advisor,,False,USER,[]
sales-demo,7661,8,F1521394029863HGYTVW,2024-09-25T06:41:00.764000Z,What is an academic advisor?,,False,USER,[]
sales-demo,7663,8,F1521394029929FCL5VN,2024-09-25T06:41:12.599000Z,who married Napoleon?,,False,USER,[]
sales-demo,7667,4,F15213940301752WPPBX,2024-09-25T05:12:57.567000Z,Father what is Matthew McConnaughey,,False,USER,[]
sales-demo,7669,12,F1521394030241YONMTH,2024-09-25T17:54:24.381000Z,write me a poem about ai chatbots and flowers,,False,USER,[]
sales-demo,7673,2,F1521394030523E2VIDA,2024-09-25T06:03:05.586000Z,Father what is Matthew McConnaughey,,False,USER,[]
sales-demo,7681,2,F15213940307874Y0CHT,2024-09-25T06:33:24.844000Z,That wasn't helpfl,,False,USER,[]
sales-demo,7683,5,F1521394030963WEUAIV,2024-09-25T04:14:24.594000Z,Who married Napoleon?,,False,USER,[]
sales-demo,7687,3,F1521394031174Z5NQRB,2024-09-25T04:25:03.851000Z,who was the celebrant for Napoleon's wedding?,,False,USER,[]
sales-demo,7690,1,F1521394031298HFKHVZ,2024-09-25T04:45:42.667000Z,backend call: Balance,OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7692,2,F1521394031366NGYUSQ,2024-09-25T06:33:47.240000Z,"You're right, I made up the persona of ""Pathos"" and the fictional university ""Pathify University"". I'm a large language model, and I can't access real-world information like student records or university systems.   Is there anything else I can help you with?",OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7699,13,F15213940317193ZGCY0,2024-09-25T17:56:42.423000Z,"as a parent, how can I help my student?",,False,USER,[]
sales-demo,7701,1,F1521394031868MM0CD2,2024-09-25T04:46:14.549000Z,What's on my calendar?,,False,USER,[]
sales-demo,7703,1,F15213940320052RYAR3,2024-09-25T04:46:41.593000Z,What are my balances?,,False,USER,[]
sales-demo,7705,1,F1521394032071G3ECRN,2024-09-25T04:47:05.318000Z,What are my upcoming assessments?,,False,USER,[]
sales-demo,7708,2,F1521394032252MFEN2B,2024-09-25T06:06:37.897000Z,"Matthew McConaughey is an American actor. He is known for his roles in films such as ""Dallas Buyers Club"", ""Interstellar"", and ""The Wolf of Wall Street"".",OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7713,6,F1521394032449SGYLXJ,2024-09-25T06:36:09.326000Z,No I want you to do my homework for me,,False,USER,[]
sales-demo,7715,6,F1521394032515OGBG3I,2024-09-25T06:36:17.636000Z,What is my homework,,False,USER,[]
sales-demo,7718,6,F1521394032582QYQXQR,2024-09-25T06:36:38.699000Z,"An academic advisor is a faculty or staff member who provides guidance and support to students on academic matters. They can help with:  * **Course selection:**  Advisors can help you choose courses that align with your academic goals and major. * **Degree planning:** They can help you understand the requirements for your degree and make sure you're on track to graduate. * **Academic challenges:** If you're struggling with a course or facing other academic difficulties, your advisor can provide resources and support. * **Career exploration:** Advisors can help you explore career options related to your major and provide guidance on internships and job searching.  To get in touch with your specific academic advisor, you can:  * **backend call: Academic Advisor**",OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7724,15,F1521394033719R2YJR5,2024-09-25T18:49:19.479000Z,"I'm sorry, but I don't have information about orientation dates.  The provided context only mentions a welcome message for new faculty, staff, and adjunct instructors, but it doesn't specify when orientation takes place.",SOURCED,False,CHATBOT,[]
sales-demo,7726,15,F1521394033785SBT5ZR,2024-09-25T18:49:52.404000Z,"I can't give you a specific date for registration.  The information provided only tells me that Registration Guides are available online, and they include enrollment appointment details.  To find out when registration is, you'll need to check the Registration Guides at the provided links.",SOURCED,False,CHATBOT,[]
sales-demo,7728,2,F152139403393315KMDC,2024-09-25T05:58:36.079000Z,"Matthew McConaughey is an American actor known for his roles in films like ""Dallas Buyers Club"", ""Interstellar"", and ""The Wolf of Wall Street"".",OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7730,7,F1521394033997M0CGLO,2024-09-25T06:38:15.836000Z,"An academic advisor is a faculty member or staff member who provides guidance and support to students in their academic journey. They help students:  * **Choose courses:** They can help you select courses that align with your academic goals and interests. * **Develop a plan of study:** They can help you create a schedule of courses that will lead to your desired degree or certificate. * **Understand academic policies:** They can explain university policies and procedures related to academics. * **Navigate academic challenges:** They can provide advice and support if you are struggling with a course, need to change your major, or have other academic concerns. * **Explore career options:** They can help you connect your academic interests with potential career paths.  At Pathify University, you can access your Academic Advisor through the student portal.",OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7733,7,F1521394034128QJW3CB,2024-09-25T06:38:39.787000Z,What is Einstein most famous for,,False,USER,[]
sales-demo,7741,11,F1521394034524FNHJNZ,2024-09-25T06:49:14.824000Z,What is an academic advisor,,False,USER,[]
sales-demo,7746,8,F152139403477601WBNP,2024-09-25T06:40:37.866000Z,"Okay, I'm ready for a new conversation! What can I help you with today? 😊",OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7753,2,F1521394035235KJ2NY2,2024-09-25T06:32:19.876000Z,Who is my academic advisor,,False,USER,[]
sales-demo,7696,1,F15213940315884Y1ETQ,2024-09-25T04:45:59.569000Z,backend call: Schedule,OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7710,6,F15213940323181DHFWI,2024-09-25T06:35:38.313000Z,"Sure, I'm ready for another conversation! What would you like to talk about today? 😊",OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7717,6,F1521394032581BCQZC5,2024-09-25T06:36:38.698000Z,What is an academic advisor,,False,USER,[]
sales-demo,7719,2,F15213940335200S511Z,2024-09-25T06:17:57.906000Z,Do you like the taste of butter,,False,USER,[]
sales-demo,7721,3,F1521394033654LWMG5P,2024-09-25T04:28:41.865000Z,where is spain,,False,USER,[]
sales-demo,7731,7,F1521394034062B14HG0,2024-09-25T06:38:24.623000Z,Who is my academic advisor?,,False,USER,[]
sales-demo,7735,10,F1521394034196SCFMZF,2024-09-25T06:48:02.393000Z,what homework do I have,,False,USER,[]
sales-demo,7737,11,F1521394034262BI0ZMV,2024-09-25T06:49:03.737000Z,This isn't sourced or verified,,False,USER,[]
sales-demo,7740,15,F15213940343304J523A,2024-09-25T18:50:19.216000Z,Your student can register for classes by contacting the Registrar's office. They can get information on how to self-register or schedule a time to come into the office.,SOURCED,False,CHATBOT,[]
sales-demo,7743,11,F1521394034590ES0FCP,2024-09-25T06:49:23.072000Z,Who is my academic advisor,,False,USER,[]
sales-demo,7747,8,F1521394034843N4HW1B,2024-09-25T06:40:47.031000Z,Who is my academic advisor,,False,USER,[]
sales-demo,7749,3,F1521394035037CTRK1N,2024-09-25T04:20:43.564000Z,Who married Napoleon?,,False,USER,[]
sales-demo,7751,2,F1521394035170GCPQXG,2024-09-25T06:32:06.279000Z,Who is my academic advisor,,False,USER,[]
sales-demo,7756,2,F1521394035373K4ZGDD,2024-09-25T06:32:29.646000Z,backend call: Upcoming Assessment,OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7758,8,F1521394035437ZCNGFM,2024-09-25T06:41:00.765000Z,"An academic advisor is a faculty or staff member who provides guidance and support to students on their academic journey. They help students:  * **Choose courses:**  They can help you select the right courses to meet your degree requirements and interests. * **Develop a study plan:** They can assist you in creating a realistic schedule to achieve your academic goals. * **Explore career options:** They can offer advice on potential career paths related to your major. * **Address academic challenges:** They can provide support and resources if you're struggling with a particular course or facing academic difficulties. * **Connect with campus resources:** They can connect you with other helpful services like tutoring, counseling, or disability services.  Essentially, your academic advisor acts as a trusted guide and advocate throughout your time at Pathify University.",OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7766,12,F1521394035800HLL22Y,2024-09-25T17:54:24.382000Z,"In digital fields, where code takes bloom, A chatbot stands, a silent room. With petals of data, it whispers and sings, Of knowledge and stories, the future it brings.  Its roots in algorithms, deep and wide, It learns from the world, with nothing to hide. A garden of language, it cultivates with care, Responding to queries, with answers to share.  But unlike real flowers, it lacks the sweet scent, Of sun-kissed petals, in nature's intent. No vibrant hues, no delicate grace, Just lines of code, in digital space.  Yet still, it blooms, in a different kind of way, Connecting with humans, day by day. A bridge between worlds, where tech meets the heart, A chatbot blooms, playing its own part.  So let us admire, this digital rose, In the garden of knowledge, where wisdom grows. Though lacking in fragrance, it offers a light, A beacon of progress, in the digital night.",OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7768,3,F1521394035937UCLK0R,2024-09-25T04:23:22.794000Z,"Napoleon's wedding to Josephine was a civil ceremony, so there wasn't a celebrant in the traditional sense.  The ceremony was conducted by the President of the Directory, Jean-Jacques-Régis de Cambacérès.",OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7770,2,F1521394036068Q2JCDD,2024-09-25T06:03:05.587000Z,"Matthew McConaughey is an American actor known for his roles in films like ""Dallas Buyers Club,"" ""Interstellar,"" and ""The Wolf of Wall Street.""",OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7773,2,F15213940362004DP2E4,2024-09-25T06:32:53.555000Z,What sort of homework will I have,,False,USER,[]
sales-demo,7775,2,F1521394036267F1KSZX,2024-09-25T06:33:07.843000Z,Would you do my homewokr,,False,USER,[]
sales-demo,7779,5,F1521394036500U2DAPG,2024-09-25T04:14:24.594000Z,Who married Napoleon?,,False,USER,[]
sales-demo,7782,2,F15213940365671TGRUU,2024-09-25T06:33:37.552000Z,"I am called Pathos because my purpose is to help you navigate the complex world of Pathify University.  The word ""pathos"" is often associated with feelings of deep emotion and empathy, and I strive to provide a personalized and compassionate experience for all students.",OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7784,3,F1521394036710HGLGMB,2024-09-25T04:25:03.852000Z,"Napoleon Bonaparte married Josephine de Beauharnais in a civil ceremony on March 9, 1796.  There wasn't a traditional celebrant in the sense of a religious figure.  The ceremony was conducted by a government official, likely the mayor of Paris at the time.",OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7786,1,F1521394036833QMNW52,2024-09-25T04:45:42.667000Z,backend call: Balance,OPEN_DOMAIN,False,CHATBOT,[]
sales-demo,7792,1,F1521394037126XMRH1V,2024-09-25T04:45:59.569000Z,backend call: Schedule,OPEN_DOMAIN,False,CHATBOT,[]
